is_practice,cost,payoff_matrix,weights,trial_num,trial_nudge,nudge_index,nudge_type,og_baskets,shown_baskets,participant_id,first_selected_option,selected_option,gross_earnings,net_earnings,chose_nudge,uncovered_values,nudge,cot,source,fs,Unnamed: 0,type,click_values,cost_matrix,weights_deviation,click_cost,experiment_type,num_features,reaction_time,random_data,points_click_cost,points_action_utility,points_metalevel_reward,finish_trys,trial_type,trial_index,time_elapsed,n_prizes,n_baskets,idiosyncracy,n_uncovered,value_first_option_selected,value_final_option_selected,optimal_option
False,2,"[[6, 6, 4, 2, 4, 5], [5, 5, 6, 5, 8, 3], [5, 7, 4, 7, 5, 4], [4, 4, 3, 10, 6, 7], [7, 3, 7, 4, 4, 4]]","[3, 11, 6, 9, 1]",25,pre-supersize,5,supersize,5,6,356,5,5,0.04633333287,0.04566666621,True,[23],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,16.0,1,139,139,3
False,2,"[[6, 5, 5, 6, 2, 3], [8, 5, 6, 4, 2, 3], [1, 1, 7, 3, 4, 5], [5, 7, 4, 6, 8, 3], [5, 5, 5, 6, 7, 2]]","[3, 4, 1, 4, 18]",26,pre-supersize,0,supersize,5,6,356,0,0,0.05366666613,0.05366666613,True,[],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,24.0,0,161,161,4
False,2,"[[2, 3, 5, 4, 6], [6, 7, 3, 6, 7], [6, 5, 3, 4, 6], [6, 7, 4, 6, 7], [6, 3, 6, 5, 6]]","[4, 6, 8, 3, 9]",27,control,-1,supersize,5,5,356,4,4,0.06299999937,0.05966666607,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,10.0,5,189,189,4
False,2,"[[5, 10, 5, 3, 6], [4, 7, 5, 2, 7]]","[13, 17]",28,control,-1,supersize,5,5,356,4,4,0.06566666601,0.06366666603,False,"[1, 8, 4]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,4.0,3,197,197,1
False,2,"[[4, 5, 5, 5, 8, 4], [5, 5, 5, 8, 4, 7]]","[4, 26]",29,pre-supersize,4,supersize,5,6,356,4,4,0.04533333288,0.0439999995599999,True,"[4, 10]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,22.0,2,136,136,3
False,2,"[[8, 5, 5, 5, 4, 7], [5, 9, 8, 3, 5, 4], [6, 6, 4, 4, 4, 7], [1, 3, 9, 7, 6, 6], [4, 4, 7, 5, 6, 5]]","[8, 6, 6, 7, 3]",30,pre-supersize,1,supersize,5,6,356,1,1,0.0543333327899999,0.05366666613,True,[7],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,6.0,1,163,163,2
False,2,"[[3, 3, 5, 6, 5, 5], [4, 5, 8, 5, 3, 7], [5, 7, 7, 4, 3, 4], [7, 6, 4, 5, 5, 3], [4, 4, 6, 3, 7, 5]]","[10, 3, 3, 1, 13]",31,post-supersize,5,supersize,5,6,356,2,5,0.05033333283,0.04833333285,True,"[0, 25, 8]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,22.0,3,177,151,2
False,2,"[[3, 3, 6, 2, 6], [4, 5, 7, 6, 3]]","[18, 12]",32,control,-1,supersize,5,5,356,1,1,0.0379999996199999,0.03533333298,False,"[0, 5, 1, 6]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,6.0,4,114,114,2
True,2,"[[5, 5, 7, 6, 3], [8, 4, 4, 6, 3]]","[20, 10]",1,control,-1,supersize,5,5,333,3,3,0.0599999994,0.05866666608,False,"[1, 3]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,10.0,2,180,180,0
True,2,"[[5, 7, 8, 5, 8], [7, 6, 1, 1, 6], [2, 4, 5, 5, 6], [5, 4, 5, 3, 3], [6, 10, 7, 5, 4]]","[12, 1, 5, 8, 4]",2,control,-1,supersize,5,5,333,2,2,0.0633333327,0.0599999994,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,16.0,5,190,190,2
False,2,"[[5, 3, 2, 3, 4, 5], [7, 5, 5, 6, 4, 4], [7, 6, 2, 2, 7, 4], [4, 5, 7, 6, 6, 7], [4, 5, 6, 7, 4, 5]]","[1, 9, 7, 11, 2]",3,pre-supersize,2,supersize,5,6,333,2,2,0.0499999994999999,0.04933333284,True,[20],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,18.0,1,150,150,0
False,2,"[[8, 1, 8, 5, 5], [5, 6, 8, 4, 4]]","[4, 26]",4,control,-1,supersize,5,5,333,2,2,0.0799999991999999,0.0779999992199999,False,"[0, 6, 2]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,22.0,3,240,240,2
False,2,"[[5, 6, 5, 5, 3, 5], [4, 9, 7, 5, 6, 5], [8, 6, 5, 4, 5, 4], [7, 6, 3, 4, 5, 3], [4, 1, 4, 5, 5, 5]]","[8, 9, 5, 4, 4]",5,post-supersize,5,supersize,5,6,333,2,2,0.0519999994799999,0.04866666618,False,"[0, 7, 14, 21, 28]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,10.0,5,156,156,1
False,2,"[[8, 7, 2, 6, 6, 7], [7, 7, 0, 8, 6, 8], [4, 5, 4, 4, 6, 5], [6, 6, 8, 2, 5, 6], [8, 5, 5, 1, 5, 7]]","[1, 3, 16, 1, 9]",6,pre-supersize,5,supersize,5,6,333,5,5,0.0599999994,0.0593333327399999,True,[11],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,26.0,1,180,180,5
False,2,"[[5, 8, 5, 6, 5, 5], [1, 4, 9, 5, 5, 7], [5, 4, 2, 6, 7, 7], [6, 5, 3, 4, 4, 4], [4, 4, 6, 6, 3, 6]]","[2, 5, 6, 15, 2]",7,pre-supersize,1,supersize,5,6,333,1,1,0.04766666619,0.04766666619,True,[],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,18.0,0,143,143,5
False,2,"[[4, 4, 5, 5, 5], [5, 5, 5, 6, 7], [7, 4, 5, 3, 6], [3, 4, 6, 6, 6], [5, 1, 7, 4, 6]]","[14, 4, 1, 10, 1]",8,control,-1,supersize,5,5,333,2,2,0.0539999994599999,0.05066666616,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,24.0,5,162,162,4
False,2,"[[4, 5, 6, 4, 10, 3], [6, 5, 6, 5, 5, 5]]","[3, 27]",9,pre-supersize,4,supersize,5,6,333,4,4,0.0549999994499999,0.05366666613,True,"[4, 6]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,24.0,2,165,165,2
False,2,"[[6, 10, 5, 5, 4], [5, 6, 2, 3, 5]]","[16, 14]",10,control,-1,supersize,5,5,333,1,1,0.08133333252,0.07866666588,False,"[0, 5, 1, 6]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,2.0,4,244,244,1
False,2,"[[3, 5, 4, 5, 6], [0, 4, 7, 2, 2], [8, 7, 4, 4, 5], [6, 6, 5, 5, 4], [3, 6, 5, 5, 6]]","[3, 14, 3, 6, 4]",11,control,-1,supersize,5,5,333,2,2,0.0573333327599999,0.0539999994599999,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,16.0,5,172,172,2
False,2,"[[7, 5, 3, 4, 5, 5], [8, 4, 7, 2, 5, 4], [7, 6, 4, 5, 7, 0], [2, 2, 4, 7, 5, 5], [7, 5, 8, 2, 3, 5]]","[2, 4, 10, 7, 7]",12,post-supersize,5,supersize,5,6,333,0,5,0.03199999968,0.0286666663799999,True,"[0, 7, 14, 21, 28]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,12.0,5,179,96,0
False,2,"[[4, 7, 6, 4, 2, 8], [6, 8, 7, 3, 5, 5]]","[1, 29]",13,pre-supersize,3,supersize,5,6,333,3,3,0.03033333303,0.02899999971,True,"[3, 9]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,28.0,2,91,91,1
False,2,"[[5, 3, 5, 4, 6, 4], [4, 7, 6, 6, 1, 5]]","[4, 26]",14,post-supersize,5,supersize,5,6,333,1,1,0.06466666602,0.06266666604,False,"[0, 7, 2]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,22.0,3,194,194,1
False,2,"[[7, 5, 4, 4, 3], [9, 6, 5, 8, 7]]","[5, 25]",15,control,-1,supersize,5,5,333,2,2,0.04833333285,0.04633333287,False,"[0, 6, 2]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,20.0,3,145,145,0
False,2,"[[5, 6, 4, 4, 4, 3], [4, 4, 9, 8, 4, 8], [6, 6, 5, 4, 3, 4], [4, 6, 5, 4, 4, 2], [4, 3, 4, 6, 3, 7]]","[9, 2, 14, 3, 2]",16,post-supersize,5,supersize,5,6,333,2,5,0.03966666627,0.03633333297,True,"[0, 7, 14, 21, 28]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,22.0,5,147,119,1
False,2,"[[4, 6, 5, 5, 8], [7, 5, 5, 7, 5], [7, 5, 4, 7, 7], [9, 4, 5, 4, 5], [5, 1, 7, 4, 6]]","[2, 16, 3, 7, 2]",17,control,-1,supersize,5,5,333,4,4,0.05466666612,0.05133333282,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,22.0,5,164,164,0
False,2,"[[5, 6, 6, 2, 3, 6], [1, 4, 4, 7, 7, 4], [4, 7, 5, 6, 4, 5], [7, 5, 7, 3, 5, 3], [4, 0, 6, 6, 2, 3]]","[1, 3, 17, 3, 6]",18,post-supersize,5,supersize,5,6,333,2,5,0.0433333329,0.0399999995999999,True,"[0, 7, 14, 21, 28]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,22.0,5,160,130,3
False,2,"[[5, 3, 6, 7, 6], [4, 5, 5, 5, 7], [8, 6, 6, 7, 6], [7, 4, 4, 4, 5], [4, 3, 4, 2, 3]]","[2, 6, 6, 3, 13]",19,control,-1,supersize,5,5,333,2,2,0.04733333286,0.0439999995599999,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,14.0,5,142,142,0
False,2,"[[5, 3, 6, 5, 3, 5], [5, 4, 3, 2, 6, 6], [6, 8, 7, 5, 4, 10], [6, 6, 3, 5, 6, 5], [6, 6, 4, 2, 6, 5]]","[1, 1, 8, 19, 1]",20,pre-supersize,3,supersize,5,6,333,3,3,0.0479999995199999,0.04733333286,True,[3],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,30.0,1,144,144,1
False,2,"[[3, 5, 5, 3, 6, 4], [2, 6, 4, 4, 3, 5]]","[15, 15]",21,pre-supersize,2,supersize,5,6,333,2,2,0.0449999995499999,0.0429999995699999,True,"[0, 7, 3]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,0.0,3,135,135,1
False,2,"[[6, 7, 6, 5, 4], [6, 2, 9, 5, 6]]","[13, 17]",22,control,-1,supersize,5,5,333,2,2,0.0769999992299999,0.07433333259,False,"[0, 6, 2, 8]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,4.0,4,231,231,2
False,2,"[[4, 5, 4, 6, 3, 4], [4, 6, 2, 2, 6, 2]]","[16, 14]",23,pre-supersize,2,supersize,5,6,333,2,2,0.0306666663599999,0.0279999997199999,True,"[0, 7, 3, 10]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,2.0,4,92,92,1
False,2,"[[6, 6, 6, 7, 6, 3], [7, 4, 4, 4, 4, 4]]","[4, 26]",24,post-supersize,5,supersize,5,6,333,4,4,0.04266666624,0.03933333294,False,"[0, 7, 2, 9, 10]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,22.0,5,128,128,0
False,2,"[[4, 6, 5, 4, 7, 9], [5, 8, 8, 6, 7, 5]]","[3, 27]",25,post-supersize,5,supersize,5,6,333,4,4,0.0699999992999999,0.066666666,False,"[0, 7, 2, 9, 10]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,24.0,5,210,210,1
False,2,"[[6, 7, 6, 5, 4, 2], [7, 5, 6, 2, 4, 4], [7, 2, 5, 4, 1, 2], [5, 3, 5, 5, 2, 3], [5, 6, 7, 6, 3, 7]]","[1, 4, 3, 10, 12]",26,post-supersize,5,supersize,5,6,333,2,5,0.0459999995399999,0.04266666624,True,"[0, 7, 14, 21, 28]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,20.0,5,179,138,2
False,2,"[[8, 4, 5, 7, 7, 7], [5, 6, 9, 4, 5, 4]]","[6, 24]",27,post-supersize,5,supersize,5,6,333,1,1,0.0559999994399999,0.0539999994599999,False,"[0, 7, 2]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,18.0,3,168,168,2
False,2,"[[2, 4, 9, 3, 6, 7], [6, 7, 5, 6, 7, 4]]","[9, 21]",28,post-supersize,5,supersize,5,6,333,1,1,0.06099999939,0.0583333327499999,False,"[0, 6, 1, 7]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,12.0,4,183,183,4
False,2,"[[7, 5, 5, 1, 5, 5], [4, 8, 5, 6, 2, 7]]","[16, 14]",29,pre-supersize,2,supersize,5,6,333,2,2,0.0499999994999999,0.0479999995199999,True,"[0, 7, 3]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,2.0,3,150,150,1
False,2,"[[10, 4, 5, 7, 4], [6, 6, 5, 4, 4]]","[20, 10]",30,control,-1,supersize,5,5,333,3,3,0.0599999994,0.05799999942,False,"[1, 7, 3]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,10.0,3,180,180,0
False,2,"[[3, 5, 6, 5, 5, 4], [4, 6, 5, 5, 2, 6], [2, 4, 4, 6, 4, 6], [5, 7, 4, 4, 2, 4], [5, 4, 5, 4, 6, 6]]","[5, 9, 3, 6, 7]",31,pre-supersize,5,supersize,5,6,333,5,5,0.05266666614,0.05266666614,True,[],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,8.0,0,158,158,1
False,2,"[[5, 5, 1, 5, 3], [6, 2, 9, 5, 4], [3, 0, 8, 3, 3], [4, 4, 6, 6, 6], [5, 6, 7, 8, 5]]","[6, 15, 4, 3, 2]",32,control,-1,supersize,5,5,333,2,2,0.06833333265,0.0649999993499999,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,18.0,5,205,205,2
True,2,"[[5, 5, 5, 5, 7], [6, 5, 5, 5, 5], [4, 8, 10, 7, 3], [5, 5, 7, 4, 6], [2, 5, 7, 2, 5]]","[5, 4, 4, 16, 1]",1,control,-1,supersize,5,5,400,1,1,0.0539999994599999,0.05266666614,False,"[1, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,20.0,2,162,162,2
True,2,"[[5, 7, 6, 5, 6], [4, 4, 5, 3, 3]]","[4, 26]",2,control,-1,supersize,5,5,400,1,1,0.0439999995599999,0.04266666624,False,"[0, 6]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,22.0,2,132,132,2
False,2,"[[6, 5, 4, 2, 7, 4], [6, 3, 5, 6, 3, 5]]","[25, 5]",3,pre-supersize,0,supersize,5,6,400,0,0,0.0599999994,0.0593333327399999,True,[0],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,20.0,1,180,180,4
False,2,"[[5, 7, 8, 5, 9, 7], [5, 6, 5, 4, 3, 8], [4, 3, 2, 8, 5, 4], [7, 7, 6, 2, 6, 3], [5, 6, 3, 6, 6, 5]]","[1, 1, 7, 5, 16]",4,post-supersize,5,supersize,5,6,400,0,5,0.0459999995399999,0.04266666624,True,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,22.0,5,153,138,4
False,2,"[[7, 8, 5, 6, 4], [4, 6, 3, 5, 7]]","[26, 4]",5,control,-1,supersize,5,5,400,0,0,0.0659999993399999,0.06466666602,False,"[0, 5]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,22.0,2,198,198,1
False,2,"[[2, 5, 6, 6, 5], [8, 6, 4, 2, 6]]","[4, 26]",6,control,-1,supersize,5,5,400,0,0,0.0719999992799999,0.07066666596,False,"[0, 5]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,22.0,2,216,216,0
False,2,"[[1, 5, 7, 7, 6, 4], [3, 1, 7, 4, 8, 6], [3, 5, 6, 4, 6, 3], [6, 4, 6, 7, 5, 7], [4, 8, 5, 4, 5, 3]]","[2, 9, 7, 9, 3]",7,pre-supersize,0,supersize,5,6,400,0,0,0.03866666628,0.0379999996199999,True,[18],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,14.0,1,116,116,2
False,2,"[[3, 5, 3, 9, 6, 2], [5, 6, 6, 4, 5, 6], [5, 4, 5, 7, 6, 6], [6, 9, 8, 5, 6, 4], [4, 6, 7, 3, 7, 6]]","[7, 9, 3, 8, 3]",8,pre-supersize,1,supersize,5,6,400,1,1,0.06366666603,0.06299999937,True,[19],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,12.0,1,191,191,1
False,2,"[[3, 5, 4, 3, 2, 3], [5, 7, 4, 6, 6, 6]]","[4, 26]",9,pre-supersize,4,supersize,5,6,400,4,4,0.05466666612,0.0539999994599999,True,[10],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,22.0,1,164,164,1
False,2,"[[3, 5, 5, 7, 7, 6], [3, 5, 3, 4, 5, 5]]","[19, 11]",10,post-supersize,5,supersize,5,6,400,3,5,0.0563333327699999,0.0549999994499999,True,"[1, 9]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,8.0,2,177,169,4
False,2,"[[5, 4, 5, 4, 6, 5], [9, 4, 2, 6, 5, 5]]","[26, 4]",11,post-supersize,5,supersize,5,6,400,0,0,0.0553333327799999,0.0539999994599999,False,"[0, 6]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,22.0,2,166,166,4
False,2,"[[5, 5, 4, 4, 4, 4], [3, 5, 7, 3, 3, 6], [3, 5, 9, 6, 6, 7], [3, 2, 3, 2, 10, 4], [3, 5, 4, 4, 3, 2]]","[6, 4, 1, 15, 4]",12,post-supersize,5,supersize,5,6,400,3,5,0.0409999995899999,0.0389999996099999,True,"[1, 20, 9]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,18.0,3,88,123,4
False,2,"[[6, 7, 5, 5, 5, 6], [5, 4, 6, 3, 5, 4], [6, 9, 2, 5, 7, 1], [3, 4, 9, 7, 3, 5], [8, 5, 2, 6, 5, 3]]","[3, 2, 7, 10, 8]",13,pre-supersize,2,supersize,5,6,400,2,2,0.0489999995099999,0.0489999995099999,True,[],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,14.0,0,147,147,3
False,2,"[[4, 6, 4, 5, 5, 6], [2, 6, 4, 5, 5, 5], [5, 5, 3, 5, 6, 2], [3, 4, 3, 7, 3, 5], [6, 6, 5, 6, 2, 3]]","[4, 4, 3, 16, 3]",14,post-supersize,5,supersize,5,6,400,3,3,0.06166666605,0.0583333327499999,False,"[0, 7, 14, 21, 28]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,20.0,5,185,185,3
False,2,"[[4, 7, 3, 8, 6, 6], [4, 5, 3, 6, 5, 5]]","[18, 12]",15,post-supersize,5,supersize,5,6,400,1,5,0.0559999994399999,0.0533333327999999,True,"[0, 6, 1, 7]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,6.0,4,186,168,3
False,2,"[[4, 5, 3, 3, 5], [6, 3, 3, 5, 3], [5, 6, 7, 4, 7], [3, 6, 4, 9, 3], [1, 5, 5, 7, 4]]","[2, 7, 3, 7, 11]",16,control,-1,supersize,5,5,400,3,3,0.06433333269,0.06099999939,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,14.0,5,193,193,3
False,2,"[[6, 6, 3, 2, 3, 4], [5, 5, 6, 6, 6, 3]]","[19, 11]",17,post-supersize,5,supersize,5,6,400,0,5,0.03633333297,0.0349999996499999,True,"[0, 6]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,8.0,2,169,109,0
False,2,"[[4, 2, 3, 6, 6, 6], [5, 4, 5, 4, 4, 2], [6, 5, 10, 6, 3, 4], [5, 7, 5, 4, 3, 4], [7, 5, 5, 4, 5, 7]]","[10, 3, 11, 1, 5]",18,post-supersize,5,supersize,5,6,400,2,2,0.06166666605,0.0583333327499999,False,"[0, 7, 14, 21, 28]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,18.0,5,185,185,2
False,2,"[[4, 2, 6, 4, 7], [4, 6, 7, 5, 6], [7, 7, 2, 6, 5], [5, 2, 3, 3, 5], [6, 5, 5, 9, 5]]","[5, 9, 5, 1, 10]",19,control,-1,supersize,5,5,400,2,2,0.0519999994799999,0.0499999994999999,False,"[1, 23, 12]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,14.0,3,156,156,3
False,2,"[[6, 4, 3, 8, 6], [7, 5, 6, 3, 7]]","[16, 14]",20,control,-1,supersize,5,5,400,0,0,0.06466666602,0.0633333327,False,"[0, 5]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,2.0,2,194,194,0
False,2,"[[8, 6, 8, 7, 4, 5], [6, 5, 6, 3, 4, 4], [4, 6, 1, 6, 3, 6], [6, 5, 6, 6, 6, 3], [4, 5, 5, 4, 6, 7]]","[7, 7, 10, 1, 5]",21,pre-supersize,1,supersize,5,6,400,1,1,0.05566666611,0.0549999994499999,True,[1],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,12.0,1,167,167,1
False,2,"[[5, 8, 5, 4, 5, 5], [7, 10, 9, 5, 4, 6]]","[3, 27]",22,pre-supersize,2,supersize,5,6,400,2,2,0.0859999991399999,0.08533333248,True,[8],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,24.0,1,258,258,1
False,2,"[[7, 7, 3, 3, 4], [6, 7, 3, 3, 7], [3, 6, 3, 2, 5], [6, 5, 3, 7, 1], [4, 1, 5, 7, 7]]","[18, 7, 1, 1, 3]",23,control,-1,supersize,5,5,400,4,4,0.04933333284,0.0459999995399999,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,26.0,5,148,148,0
False,2,"[[4, 4, 5, 4, 3], [2, 5, 3, 4, 3]]","[1, 29]",24,control,-1,supersize,5,5,400,0,0,0.02066666646,0.01933333314,False,"[0, 5]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,28.0,2,62,62,1
False,2,"[[8, 5, 4, 7, 5], [4, 4, 6, 5, 6], [5, 5, 6, 5, 4], [4, 5, 7, 3, 4], [4, 5, 3, 3, 3]]","[3, 2, 7, 8, 10]",25,control,-1,supersize,5,5,400,0,0,0.04633333287,0.0429999995699999,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,14.0,5,139,139,2
False,2,"[[2, 5, 7, 5, 4, 6], [7, 2, 5, 4, 7, 5]]","[1, 29]",26,pre-supersize,4,supersize,5,6,400,4,4,0.0689999993099999,0.06833333265,True,[10],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,28.0,1,207,207,4
False,2,"[[4, 5, 7, 6, 4, 2], [8, 3, 7, 5, 6, 6], [7, 3, 5, 4, 5, 4], [5, 6, 6, 4, 10, 3], [5, 3, 5, 5, 7, 3]]","[3, 3, 6, 5, 13]",27,post-supersize,5,supersize,5,6,400,4,4,0.0669999993299999,0.06366666603,False,"[0, 7, 14, 21, 28]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,14.0,5,201,201,4
False,2,"[[3, 6, 6, 4, 7, 4], [5, 5, 4, 7, 4, 2]]","[7, 23]",28,pre-supersize,3,supersize,5,6,400,3,3,0.06299999937,0.0623333327099999,True,[9],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,16.0,1,189,189,3
False,2,"[[6, 6, 4, 7, 5, 2], [8, 5, 4, 5, 4, 5], [5, 2, 8, 4, 4, 5], [6, 3, 8, 3, 6, 4], [6, 6, 4, 5, 6, 6]]","[4, 4, 1, 15, 6]",29,pre-supersize,0,supersize,5,6,400,0,0,0.0623333327099999,0.06166666605,True,[6],suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,6,18.0,1,187,187,0
False,2,"[[7, 7, 9, 9, 2], [5, 4, 0, 4, 4], [6, 7, 7, 4, 7], [6, 7, 7, 5, 2], [4, 7, 7, 5, 9]]","[1, 16, 2, 7, 4]",30,control,-1,supersize,5,5,400,4,4,0.0433333329,0.0399999995999999,False,"[0, 6, 12, 18, 24]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,5,5,22.0,5,130,130,1
False,2,"[[8, 8, 6, 5, 8, 4], [5, 5, 2, 5, 3, 4]]","[25, 5]",31,post-supersize,5,supersize,5,6,400,1,5,0.0399999995999999,0.03733333296,True,"[0, 6, 1, 7]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,6,20.0,4,225,120,0
False,2,"[[5, 6, 2, 2, 4], [5, 3, 5, 5, 5]]","[2, 28]",32,control,-1,supersize,5,5,400,0,0,0.0499999994999999,0.04866666618,False,"[0, 5]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,26.0,2,150,150,0
True,2,"[[5, 4, 4, 3, 5], [7, 7, 7, 4, 5]]","[7, 23]",1,control,-1,supersize,5,5,396,1,1,0.06299999937,0.06166666605,False,"[0, 6]",suggestion,False,claude-3-haiku-20240307,0,,,,,,,,,,,,,,,,,,2,5,16.0,2,189,189,0
